"","PgenIDs","slim_term","over_represented_pvalue","GO_terms","term","ontology","Day","dir","Gene_terms"
"494","PGEN_.00g116150","anatomical structure formation invo...",1.90096513198486e-06,"GO:0035987","endodermal cell differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"495","PGEN_.00g116150","cell differentiation",1.90096513198486e-06,"GO:0035987","endodermal cell differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"496","PGEN_.00g116150","cell differentiation",3.14977407531526e-05,"GO:0003429","growth plate cartilage chondrocyte morphogenesis","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"497","PGEN_.00g116150","cell differentiation",0.033684802721583,"GO:0022008","neurogenesis","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"498","PGEN_.00g116150","cell differentiation",0.0490098978275577,"GO:0002062","chondrocyte differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"499","PGEN_.00g116150","anatomical structure development",0.016312248084716,"GO:0043931","ossification involved in bone maturation","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"500","PGEN_.00g116150","cell differentiation",0.0100797132556522,"GO:0072307","regulation of metanephric nephron tubule epithelial cell differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"501","PGEN_.00g116150","anatomical structure development",0.033149437265226,"GO:0042246","tissue regeneration","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"502","PGEN_.00g116150","anatomical structure formation invo...",0.00648762194121131,"GO:0072675","osteoclast fusion","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"503","PGEN_.00g116150","anatomical structure development",0.00173251922230589,"GO:0060074","synapse maturation","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"504","PGEN_.00g116150","growth",3.14977407531526e-05,"GO:0003429","growth plate cartilage chondrocyte morphogenesis","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"505","PGEN_.00g116150","cell differentiation",0.00167600336907104,"GO:0045599","negative regulation of fat cell differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"506","PGEN_.00g116150","anatomical structure development",3.14977407531526e-05,"GO:0003429","growth plate cartilage chondrocyte morphogenesis","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"507","PGEN_.00g116150","growth",0.033149437265226,"GO:0042246","tissue regeneration","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"508","PGEN_.00g116150","anatomical structure development",0.00648762194121131,"GO:0072675","osteoclast fusion","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"509","PGEN_.00g119470","anatomical structure development",0.0490098978275577,"GO:0002062","chondrocyte differentiation","BP","Day14","Up","Cartilage matrix protein (Matrilin-1)"
"510","PGEN_.00g119470","anatomical structure development",0.00648762194121131,"GO:0072675","osteoclast fusion","BP","Day14","Up","Cartilage matrix protein (Matrilin-1)"
"511","PGEN_.00g119470","cell morphogenesis",3.14977407531526e-05,"GO:0003429","growth plate cartilage chondrocyte morphogenesis","BP","Day14","Up","Cartilage matrix protein (Matrilin-1)"
"512","PGEN_.00g119470","growth",3.14977407531526e-05,"GO:0003429","growth plate cartilage chondrocyte morphogenesis","BP","Day14","Up","Cartilage matrix protein (Matrilin-1)"
"513","PGEN_.00g119470","cell differentiation",0.0100797132556522,"GO:0072307","regulation of metanephric nephron tubule epithelial cell differentiation","BP","Day14","Up","Cartilage matrix protein (Matrilin-1)"
"514","PGEN_.00g119470","cell differentiation",0.00569886724932899,"GO:0060122","inner ear receptor cell stereocilium organization","BP","Day14","Up","Cartilage matrix protein (Matrilin-1)"
"515","PGEN_.00g119470","cell differentiation",0.00648762194121131,"GO:0072675","osteoclast fusion","BP","Day14","Up","Cartilage matrix protein (Matrilin-1)"
"516","PGEN_.00g119470","anatomical structure development",0.016312248084716,"GO:0043931","ossification involved in bone maturation","BP","Day14","Up","Cartilage matrix protein (Matrilin-1)"
"517","PGEN_.00g119470","anatomical structure development",0.0286943840341705,"GO:0001942","hair follicle development","BP","Day14","Up","Cartilage matrix protein (Matrilin-1)"
"518","PGEN_.00g119470","anatomical structure development",1.90096513198486e-06,"GO:0035987","endodermal cell differentiation","BP","Day14","Up","Cartilage matrix protein (Matrilin-1)"
"519","PGEN_.00g119470","cell differentiation",0.0490098978275577,"GO:0002062","chondrocyte differentiation","BP","Day14","Up","Cartilage matrix protein (Matrilin-1)"
"520","PGEN_.00g119470","growth",0.033149437265226,"GO:0042246","tissue regeneration","BP","Day14","Up","Cartilage matrix protein (Matrilin-1)"
"521","PGEN_.00g119470","cell differentiation",0.033684802721583,"GO:0022008","neurogenesis","BP","Day14","Up","Cartilage matrix protein (Matrilin-1)"
"522","PGEN_.00g119470","anatomical structure development",0.00906325986826651,"GO:0045616","regulation of keratinocyte differentiation","BP","Day14","Up","Cartilage matrix protein (Matrilin-1)"
"523","PGEN_.00g119470","anatomical structure development",0.033684802721583,"GO:0022008","neurogenesis","BP","Day14","Up","Cartilage matrix protein (Matrilin-1)"
"524","PGEN_.00g119470","anatomical structure development",0.00569886724932899,"GO:0060122","inner ear receptor cell stereocilium organization","BP","Day14","Up","Cartilage matrix protein (Matrilin-1)"
"525","PGEN_.00g119470","anatomical structure development",0.033149437265226,"GO:0042246","tissue regeneration","BP","Day14","Up","Cartilage matrix protein (Matrilin-1)"
"526","PGEN_.00g119470","anatomical structure development",0.0383299163432739,"GO:0048565","digestive tract development","BP","Day14","Up","Cartilage matrix protein (Matrilin-1)"
"527","PGEN_.00g119470","cell differentiation",0.00906325986826651,"GO:0045616","regulation of keratinocyte differentiation","BP","Day14","Up","Cartilage matrix protein (Matrilin-1)"
"528","PGEN_.00g119470","cell differentiation",1.90096513198486e-06,"GO:0035987","endodermal cell differentiation","BP","Day14","Up","Cartilage matrix protein (Matrilin-1)"
"529","PGEN_.00g119470","anatomical structure development",0.0100797132556522,"GO:0072307","regulation of metanephric nephron tubule epithelial cell differentiation","BP","Day14","Up","Cartilage matrix protein (Matrilin-1)"
"530","PGEN_.00g119470","cell differentiation",0.00167600336907104,"GO:0045599","negative regulation of fat cell differentiation","BP","Day14","Up","Cartilage matrix protein (Matrilin-1)"
"531","PGEN_.00g119470","anatomical structure development",3.14977407531526e-05,"GO:0003429","growth plate cartilage chondrocyte morphogenesis","BP","Day14","Up","Cartilage matrix protein (Matrilin-1)"
"532","PGEN_.00g119470","anatomical structure development",0.00173251922230589,"GO:0060074","synapse maturation","BP","Day14","Up","Cartilage matrix protein (Matrilin-1)"
"533","PGEN_.00g119470","cell differentiation",3.14977407531526e-05,"GO:0003429","growth plate cartilage chondrocyte morphogenesis","BP","Day14","Up","Cartilage matrix protein (Matrilin-1)"
"534","PGEN_.00g122020","anatomical structure development",1.90096513198486e-06,"GO:0035987","endodermal cell differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"535","PGEN_.00g122020","anatomical structure development",0.0490098978275577,"GO:0002062","chondrocyte differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"536","PGEN_.00g122020","anatomical structure development",0.033149437265226,"GO:0042246","tissue regeneration","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"537","PGEN_.00g122020","anatomical structure formation invo...",1.90096513198486e-06,"GO:0035987","endodermal cell differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"538","PGEN_.00g122020","cell differentiation",0.033684802721583,"GO:0022008","neurogenesis","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"539","PGEN_.00g122020","cell differentiation",0.00648762194121131,"GO:0072675","osteoclast fusion","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"540","PGEN_.00g122020","cell differentiation",0.00906325986826651,"GO:0045616","regulation of keratinocyte differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"541","PGEN_.00g122020","growth",3.14977407531526e-05,"GO:0003429","growth plate cartilage chondrocyte morphogenesis","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"542","PGEN_.00g122020","anatomical structure development",0.0100797132556522,"GO:0072307","regulation of metanephric nephron tubule epithelial cell differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"543","PGEN_.00g122020","cell differentiation",0.00569886724932899,"GO:0060122","inner ear receptor cell stereocilium organization","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"544","PGEN_.00g122020","cell differentiation",0.0100797132556522,"GO:0072307","regulation of metanephric nephron tubule epithelial cell differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"545","PGEN_.00g122020","anatomical structure development",3.14977407531526e-05,"GO:0003429","growth plate cartilage chondrocyte morphogenesis","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"546","PGEN_.00g122020","anatomical structure development",0.0286943840341705,"GO:0001942","hair follicle development","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"547","PGEN_.00g122020","anatomical structure development",0.00648762194121131,"GO:0072675","osteoclast fusion","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"548","PGEN_.00g122020","cell differentiation",0.0490098978275577,"GO:0002062","chondrocyte differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"549","PGEN_.00g122020","embryo development",1.90096513198486e-06,"GO:0035987","endodermal cell differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"550","PGEN_.00g122020","anatomical structure development",0.00569886724932899,"GO:0060122","inner ear receptor cell stereocilium organization","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"551","PGEN_.00g122020","cell differentiation",3.14977407531526e-05,"GO:0003429","growth plate cartilage chondrocyte morphogenesis","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"552","PGEN_.00g122020","cell morphogenesis",3.14977407531526e-05,"GO:0003429","growth plate cartilage chondrocyte morphogenesis","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"553","PGEN_.00g122020","cell differentiation",1.90096513198486e-06,"GO:0035987","endodermal cell differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"554","PGEN_.00g122020","anatomical structure development",0.00173251922230589,"GO:0060074","synapse maturation","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"555","PGEN_.00g122020","anatomical structure development",0.016312248084716,"GO:0043931","ossification involved in bone maturation","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"556","PGEN_.00g122020","anatomical structure formation invo...",0.00648762194121131,"GO:0072675","osteoclast fusion","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"557","PGEN_.00g122020","anatomical structure development",0.033684802721583,"GO:0022008","neurogenesis","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"558","PGEN_.00g122020","cell differentiation",0.00167600336907104,"GO:0045599","negative regulation of fat cell differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"559","PGEN_.00g122020","anatomical structure development",0.00906325986826651,"GO:0045616","regulation of keratinocyte differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"560","PGEN_.00g122020","growth",0.033149437265226,"GO:0042246","tissue regeneration","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"561","PGEN_.00g122020","anatomical structure development",0.0383299163432739,"GO:0048565","digestive tract development","BP","Day14","Up","Collagen alpha-1(XII) chain (Fibrochimerin)"
"562","PGEN_.00g127990","anatomical structure development",0.0286943840341705,"GO:0001942","hair follicle development","BP","Day14","Up","Collagen alpha-1(XII) chain"
"563","PGEN_.00g127990","anatomical structure development",0.033149437265226,"GO:0042246","tissue regeneration","BP","Day14","Up","Collagen alpha-1(XII) chain"
"564","PGEN_.00g127990","cell differentiation",0.0100797132556522,"GO:0072307","regulation of metanephric nephron tubule epithelial cell differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain"
"565","PGEN_.00g127990","cell differentiation",0.00906325986826651,"GO:0045616","regulation of keratinocyte differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain"
"566","PGEN_.00g127990","anatomical structure development",3.14977407531526e-05,"GO:0003429","growth plate cartilage chondrocyte morphogenesis","BP","Day14","Up","Collagen alpha-1(XII) chain"
"567","PGEN_.00g127990","cell differentiation",1.90096513198486e-06,"GO:0035987","endodermal cell differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain"
"568","PGEN_.00g127990","anatomical structure development",0.033684802721583,"GO:0022008","neurogenesis","BP","Day14","Up","Collagen alpha-1(XII) chain"
"569","PGEN_.00g127990","growth",3.14977407531526e-05,"GO:0003429","growth plate cartilage chondrocyte morphogenesis","BP","Day14","Up","Collagen alpha-1(XII) chain"
"570","PGEN_.00g127990","anatomical structure development",0.0383299163432739,"GO:0048565","digestive tract development","BP","Day14","Up","Collagen alpha-1(XII) chain"
"571","PGEN_.00g127990","anatomical structure development",0.016312248084716,"GO:0043931","ossification involved in bone maturation","BP","Day14","Up","Collagen alpha-1(XII) chain"
"572","PGEN_.00g127990","cell morphogenesis",3.14977407531526e-05,"GO:0003429","growth plate cartilage chondrocyte morphogenesis","BP","Day14","Up","Collagen alpha-1(XII) chain"
"573","PGEN_.00g127990","cell differentiation",0.00569886724932899,"GO:0060122","inner ear receptor cell stereocilium organization","BP","Day14","Up","Collagen alpha-1(XII) chain"
"574","PGEN_.00g127990","cell differentiation",3.14977407531526e-05,"GO:0003429","growth plate cartilage chondrocyte morphogenesis","BP","Day14","Up","Collagen alpha-1(XII) chain"
"575","PGEN_.00g127990","embryo development",1.90096513198486e-06,"GO:0035987","endodermal cell differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain"
"576","PGEN_.00g127990","cell differentiation",0.033684802721583,"GO:0022008","neurogenesis","BP","Day14","Up","Collagen alpha-1(XII) chain"
"577","PGEN_.00g127990","anatomical structure development",1.90096513198486e-06,"GO:0035987","endodermal cell differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain"
"578","PGEN_.00g127990","cell differentiation",0.0490098978275577,"GO:0002062","chondrocyte differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain"
"579","PGEN_.00g127990","anatomical structure formation invo...",0.00648762194121131,"GO:0072675","osteoclast fusion","BP","Day14","Up","Collagen alpha-1(XII) chain"
"580","PGEN_.00g127990","cell differentiation",0.00167600336907104,"GO:0045599","negative regulation of fat cell differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain"
"581","PGEN_.00g127990","anatomical structure formation invo...",1.90096513198486e-06,"GO:0035987","endodermal cell differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain"
"582","PGEN_.00g127990","cell differentiation",0.00648762194121131,"GO:0072675","osteoclast fusion","BP","Day14","Up","Collagen alpha-1(XII) chain"
"583","PGEN_.00g127990","anatomical structure development",0.0490098978275577,"GO:0002062","chondrocyte differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain"
"584","PGEN_.00g127990","anatomical structure development",0.00648762194121131,"GO:0072675","osteoclast fusion","BP","Day14","Up","Collagen alpha-1(XII) chain"
"585","PGEN_.00g127990","growth",0.033149437265226,"GO:0042246","tissue regeneration","BP","Day14","Up","Collagen alpha-1(XII) chain"
"586","PGEN_.00g127990","anatomical structure development",0.00906325986826651,"GO:0045616","regulation of keratinocyte differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain"
"587","PGEN_.00g127990","anatomical structure development",0.00173251922230589,"GO:0060074","synapse maturation","BP","Day14","Up","Collagen alpha-1(XII) chain"
"588","PGEN_.00g127990","anatomical structure development",0.00569886724932899,"GO:0060122","inner ear receptor cell stereocilium organization","BP","Day14","Up","Collagen alpha-1(XII) chain"
"589","PGEN_.00g127990","anatomical structure development",0.0100797132556522,"GO:0072307","regulation of metanephric nephron tubule epithelial cell differentiation","BP","Day14","Up","Collagen alpha-1(XII) chain"
"590","PGEN_.00g152150","cell differentiation",0.0100797132556522,"GO:0072307","regulation of metanephric nephron tubule epithelial cell differentiation","BP","Day14","Up","Complement C1q-like protein 4 (C1q and tumor necrosis factor-related protein 11) (C1q/TNF-related protein 11)"
"591","PGEN_.00g152150","signal transduction",0.0359785579234778,"GO:0035329","hippo signaling","BP","Day14","Up","Complement C1q-like protein 4 (C1q and tumor necrosis factor-related protein 11) (C1q/TNF-related protein 11)"
"592","PGEN_.00g152150","cell differentiation",0.00569886724932899,"GO:0060122","inner ear receptor cell stereocilium organization","BP","Day14","Up","Complement C1q-like protein 4 (C1q and tumor necrosis factor-related protein 11) (C1q/TNF-related protein 11)"
"593","PGEN_.00g152150","cell population proliferation",0.0326191008248739,"GO:0010839","negative regulation of keratinocyte proliferation","BP","Day14","Up","Complement C1q-like protein 4 (C1q and tumor necrosis factor-related protein 11) (C1q/TNF-related protein 11)"
"594","PGEN_.00g152150","cell population proliferation",0.00791226965163342,"GO:0048147","negative regulation of fibroblast proliferation","BP","Day14","Up","Complement C1q-like protein 4 (C1q and tumor necrosis factor-related protein 11) (C1q/TNF-related protein 11)"
"595","PGEN_.00g152150","cell differentiation",0.00906325986826651,"GO:0045616","regulation of keratinocyte differentiation","BP","Day14","Up","Complement C1q-like protein 4 (C1q and tumor necrosis factor-related protein 11) (C1q/TNF-related protein 11)"
"596","PGEN_.00g152150","signal transduction",0.00655146341664254,"GO:0010642","negative regulation of platelet-derived growth factor receptor signaling pathway","BP","Day14","Up","Complement C1q-like protein 4 (C1q and tumor necrosis factor-related protein 11) (C1q/TNF-related protein 11)"
"597","PGEN_.00g152150","cell differentiation",0.00648762194121131,"GO:0072675","osteoclast fusion","BP","Day14","Up","Complement C1q-like protein 4 (C1q and tumor necrosis factor-related protein 11) (C1q/TNF-related protein 11)"
"598","PGEN_.00g152150","signal transduction",0.0208744290557302,"GO:0070373","negative regulation of ERK1 and ERK2 cascade","BP","Day14","Up","Complement C1q-like protein 4 (C1q and tumor necrosis factor-related protein 11) (C1q/TNF-related protein 11)"
"599","PGEN_.00g152150","cell population proliferation",0.0363261561253599,"GO:0048662","negative regulation of smooth muscle cell proliferation","BP","Day14","Up","Complement C1q-like protein 4 (C1q and tumor necrosis factor-related protein 11) (C1q/TNF-related protein 11)"
"600","PGEN_.00g152150","cellular protein modification proce...",0.0208744290557302,"GO:0070373","negative regulation of ERK1 and ERK2 cascade","BP","Day14","Up","Complement C1q-like protein 4 (C1q and tumor necrosis factor-related protein 11) (C1q/TNF-related protein 11)"
"601","PGEN_.00g152150","signal transduction",0.00544644828686106,"GO:1901223","negative regulation of NIK/NF-kappaB signaling","BP","Day14","Up","Complement C1q-like protein 4 (C1q and tumor necrosis factor-related protein 11) (C1q/TNF-related protein 11)"
"602","PGEN_.00g152150","cell population proliferation",0.0141274074844731,"GO:0072137","condensed mesenchymal cell proliferation","BP","Day14","Up","Complement C1q-like protein 4 (C1q and tumor necrosis factor-related protein 11) (C1q/TNF-related protein 11)"
"603","PGEN_.00g152150","signal transduction",0.0450407940842755,"GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway","BP","Day14","Up","Complement C1q-like protein 4 (C1q and tumor necrosis factor-related protein 11) (C1q/TNF-related protein 11)"
"604","PGEN_.00g152150","cell differentiation",3.14977407531526e-05,"GO:0003429","growth plate cartilage chondrocyte morphogenesis","BP","Day14","Up","Complement C1q-like protein 4 (C1q and tumor necrosis factor-related protein 11) (C1q/TNF-related protein 11)"
"605","PGEN_.00g152150","cell differentiation",0.0490098978275577,"GO:0002062","chondrocyte differentiation","BP","Day14","Up","Complement C1q-like protein 4 (C1q and tumor necrosis factor-related protein 11) (C1q/TNF-related protein 11)"
"606","PGEN_.00g152150","cell differentiation",1.90096513198486e-06,"GO:0035987","endodermal cell differentiation","BP","Day14","Up","Complement C1q-like protein 4 (C1q and tumor necrosis factor-related protein 11) (C1q/TNF-related protein 11)"
"607","PGEN_.00g152150","cell differentiation",0.00167600336907104,"GO:0045599","negative regulation of fat cell differentiation","BP","Day14","Up","Complement C1q-like protein 4 (C1q and tumor necrosis factor-related protein 11) (C1q/TNF-related protein 11)"
"608","PGEN_.00g152150","cell differentiation",0.033684802721583,"GO:0022008","neurogenesis","BP","Day14","Up","Complement C1q-like protein 4 (C1q and tumor necrosis factor-related protein 11) (C1q/TNF-related protein 11)"
"609","PGEN_.00g156260","cell differentiation",0.00906325986826651,"GO:0045616","regulation of keratinocyte differentiation","BP","Day14","Up","Prostaglandin reductase-3 (PTGR-3)"
"610","PGEN_.00g156260","cell differentiation",0.0490098978275577,"GO:0002062","chondrocyte differentiation","BP","Day14","Up","Prostaglandin reductase-3 (PTGR-3)"
"611","PGEN_.00g156260","cell differentiation",0.033684802721583,"GO:0022008","neurogenesis","BP","Day14","Up","Prostaglandin reductase-3 (PTGR-3)"
"612","PGEN_.00g156260","cell differentiation",0.0100797132556522,"GO:0072307","regulation of metanephric nephron tubule epithelial cell differentiation","BP","Day14","Up","Prostaglandin reductase-3 (PTGR-3)"
"613","PGEN_.00g156260","cell differentiation",0.00648762194121131,"GO:0072675","osteoclast fusion","BP","Day14","Up","Prostaglandin reductase-3 (PTGR-3)"
"614","PGEN_.00g156260","cell differentiation",3.14977407531526e-05,"GO:0003429","growth plate cartilage chondrocyte morphogenesis","BP","Day14","Up","Prostaglandin reductase-3 (PTGR-3)"
"615","PGEN_.00g156260","cell differentiation",0.00569886724932899,"GO:0060122","inner ear receptor cell stereocilium organization","BP","Day14","Up","Prostaglandin reductase-3 (PTGR-3)"
"616","PGEN_.00g156260","cell differentiation",0.00167600336907104,"GO:0045599","negative regulation of fat cell differentiation","BP","Day14","Up","Prostaglandin reductase-3 (PTGR-3)"
"617","PGEN_.00g156260","cell differentiation",1.90096513198486e-06,"GO:0035987","endodermal cell differentiation","BP","Day14","Up","Prostaglandin reductase-3 (PTGR-3)"
"618","PGEN_.00g157360","signal transduction",0.00544644828686106,"GO:1901223","negative regulation of NIK/NF-kappaB signaling","BP","Day14","Up","Tetraspanin-6 (Tspan-6)"
"619","PGEN_.00g157360","signal transduction",0.0450407940842755,"GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway","BP","Day14","Up","Tetraspanin-6 (Tspan-6)"
"620","PGEN_.00g157360","signal transduction",0.00655146341664254,"GO:0010642","negative regulation of platelet-derived growth factor receptor signaling pathway","BP","Day14","Up","Tetraspanin-6 (Tspan-6)"
"621","PGEN_.00g157360","signal transduction",0.0208744290557302,"GO:0070373","negative regulation of ERK1 and ERK2 cascade","BP","Day14","Up","Tetraspanin-6 (Tspan-6)"
"622","PGEN_.00g157360","signal transduction",0.0359785579234778,"GO:0035329","hippo signaling","BP","Day14","Up","Tetraspanin-6 (Tspan-6)"
"623","PGEN_.00g164540","transport",0.00122499548110486,"GO:0033344","cholesterol efflux","BP","Day14","Up","Meprin A subunit beta"
"624","PGEN_.00g164540","transport",0.000312198489794182,"GO:0015918","sterol transport","BP","Day14","Up","Meprin A subunit beta"
"625","PGEN_.00g164540","transport",0.00685144624613982,"GO:0006825","copper ion transport","BP","Day14","Up","Meprin A subunit beta"
"626","PGEN_.00g164540","transport",0.0153999901691544,"GO:1900165","negative regulation of interleukin-6 secretion","BP","Day14","Up","Meprin A subunit beta"
"627","PGEN_.00g164540","transport",0.000934656825116186,"GO:0032367","intracellular cholesterol transport","BP","Day14","Up","Meprin A subunit beta"
"628","PGEN_.00g164540","transport",0.00119403202191995,"GO:1902307","positive regulation of sodium ion transmembrane transport","BP","Day14","Up","Meprin A subunit beta"
"629","PGEN_.00g164540","transport",0.0199450964863232,"GO:0050715","positive regulation of cytokine secretion","BP","Day14","Up","Meprin A subunit beta"
"630","PGEN_.00g164540","transport",0.0280678793435388,"GO:0002576","platelet degranulation","BP","Day14","Up","Meprin A subunit beta"
"631","PGEN_.00g164540","transport",0.0280363493600926,"GO:0010765","positive regulation of sodium ion transport","BP","Day14","Up","Meprin A subunit beta"
"632","PGEN_.00g164540","transport",0.00774483305823999,"GO:0070165","positive regulation of adiponectin secretion","BP","Day14","Up","Meprin A subunit beta"
"633","PGEN_.00g164540","transport",0.0139060688750156,"GO:0070633","transepithelial transport","BP","Day14","Up","Meprin A subunit beta"
"634","PGEN_.00g164540","transport",0.0440627299352627,"GO:0006625","protein targeting to peroxisome","BP","Day14","Up","Meprin A subunit beta"
"635","PGEN_.00g164540","transport",0.0250001437376552,"GO:1901998","toxin transport","BP","Day14","Up","Meprin A subunit beta"
"636","PGEN_.00g164660","transport",0.0153999901691544,"GO:1900165","negative regulation of interleukin-6 secretion","BP","Day14","Up","Meprin A subunit beta"
"637","PGEN_.00g164660","transport",0.000934656825116186,"GO:0032367","intracellular cholesterol transport","BP","Day14","Up","Meprin A subunit beta"
"638","PGEN_.00g164660","transport",0.0280678793435388,"GO:0002576","platelet degranulation","BP","Day14","Up","Meprin A subunit beta"
"639","PGEN_.00g164660","transport",0.0199450964863232,"GO:0050715","positive regulation of cytokine secretion","BP","Day14","Up","Meprin A subunit beta"
"640","PGEN_.00g164660","transport",0.00119403202191995,"GO:1902307","positive regulation of sodium ion transmembrane transport","BP","Day14","Up","Meprin A subunit beta"
"641","PGEN_.00g164660","transport",0.0280363493600926,"GO:0010765","positive regulation of sodium ion transport","BP","Day14","Up","Meprin A subunit beta"
"642","PGEN_.00g164660","transport",0.00774483305823999,"GO:0070165","positive regulation of adiponectin secretion","BP","Day14","Up","Meprin A subunit beta"
"643","PGEN_.00g164660","transport",0.00685144624613982,"GO:0006825","copper ion transport","BP","Day14","Up","Meprin A subunit beta"
"644","PGEN_.00g164660","transport",0.0250001437376552,"GO:1901998","toxin transport","BP","Day14","Up","Meprin A subunit beta"
"645","PGEN_.00g164660","transport",0.0440627299352627,"GO:0006625","protein targeting to peroxisome","BP","Day14","Up","Meprin A subunit beta"
"646","PGEN_.00g164660","transport",0.000312198489794182,"GO:0015918","sterol transport","BP","Day14","Up","Meprin A subunit beta"
"647","PGEN_.00g164660","transport",0.0139060688750156,"GO:0070633","transepithelial transport","BP","Day14","Up","Meprin A subunit beta"
"648","PGEN_.00g164660","transport",0.00122499548110486,"GO:0033344","cholesterol efflux","BP","Day14","Up","Meprin A subunit beta"
"649","PGEN_.00g169480","catabolic process",0.00394766302966492,"GO:0000272","polysaccharide catabolic process","BP","Day14","Up","Chitotriosidase-1"
"650","PGEN_.00g169480","catabolic process",0.00450387274598498,"GO:0042420","dopamine catabolic process","BP","Day14","Up","Chitotriosidase-1"
"651","PGEN_.00g169480","carbohydrate metabolic process",0.00297022722759362,"GO:0030245","cellulose catabolic process","BP","Day14","Up","Chitotriosidase-1"
"652","PGEN_.00g169480","carbohydrate metabolic process",0.00394766302966492,"GO:0000272","polysaccharide catabolic process","BP","Day14","Up","Chitotriosidase-1"
"653","PGEN_.00g169480","catabolic process",0.0215860411420611,"GO:0051603","proteolysis involved in cellular protein catabolic process","BP","Day14","Up","Chitotriosidase-1"
"654","PGEN_.00g169480","carbohydrate metabolic process",0.0450970078506053,"GO:0045721","negative regulation of gluconeogenesis","BP","Day14","Up","Chitotriosidase-1"
"655","PGEN_.00g169480","catabolic process",0.00489846649317551,"GO:0006032","chitin catabolic process","BP","Day14","Up","Chitotriosidase-1"
"656","PGEN_.00g169480","catabolic process",0.00198999829839126,"GO:0001561","fatty acid alpha-oxidation","BP","Day14","Up","Chitotriosidase-1"
"657","PGEN_.00g169480","catabolic process",0.00297022722759362,"GO:0030245","cellulose catabolic process","BP","Day14","Up","Chitotriosidase-1"
