"","PgenIDs","slim_term","over_represented_pvalue","GO_terms","term","ontology","Day","dir","Gene_terms"
"242","PGEN_.00g229340","transport",1.41341287121246e-06,"GO:0030001","metal ion transport","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"243","PGEN_.00g229340","anatomical structure development",3.57989584371056e-05,"GO:0140058","neuron projection arborization","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"244","PGEN_.00g229340","anatomical structure development",0.0119826964726821,"GO:0007507","heart development","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"245","PGEN_.00g229340","reproduction",6.56223652012241e-05,"GO:0060068","vagina development","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"246","PGEN_.00g229340","signal transduction",0.0381545837689692,"GO:0008543","fibroblast growth factor receptor signaling pathway","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"247","PGEN_.00g229340","anatomical structure development",2.82439392246655e-05,"GO:0003139","secondary heart field specification","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"248","PGEN_.00g229340","reproduction",0.000513613039043876,"GO:0008584","male gonad development","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"249","PGEN_.00g229340","transport",0.0364587150174994,"GO:0002576","platelet degranulation","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"250","PGEN_.00g229340","protein transport",0.00177056231649145,"GO:0020028","endocytic hemoglobin import into cell","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"251","PGEN_.00g229340","cell population proliferation",1.92208080199385e-05,"GO:0070447","positive regulation of oligodendrocyte progenitor proliferation","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"252","PGEN_.00g229340","anatomical structure development",0.000513613039043876,"GO:0008584","male gonad development","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"253","PGEN_.00g229340","anatomical structure development",4.50225030217112e-05,"GO:0061156","pulmonary artery morphogenesis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"254","PGEN_.00g229340","anatomical structure development",0.0211565286055553,"GO:0030900","forebrain development","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"255","PGEN_.00g229340","cell-cell signaling",0.0266808209050434,"GO:0060070","canonical Wnt signaling pathway","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"256","PGEN_.00g229340","vesicle-mediated transport",0.0364587150174994,"GO:0002576","platelet degranulation","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"257","PGEN_.00g229340","cell-cell signaling",0.000167453457339057,"GO:0046879","hormone secretion","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"258","PGEN_.00g229340","signal transduction",0.0313138567822095,"GO:0051897","positive regulation of protein kinase B signaling","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"259","PGEN_.00g229340","cell differentiation",0.00229443762751297,"GO:0061642","chemoattraction of axon","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"260","PGEN_.00g229340","anatomical structure development",0.00466067775562396,"GO:0001843","neural tube closure","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"261","PGEN_.00g229340","transport",0.021158263611152,"GO:0016197","endosomal transport","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"262","PGEN_.00g229340","cell-cell signaling",0.00507568186646719,"GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"263","PGEN_.00g229340","transport",9.2531943350851e-05,"GO:0006814","sodium ion transport","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"264","PGEN_.00g229340","signal transduction",0.0266808209050434,"GO:0060070","canonical Wnt signaling pathway","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"265","PGEN_.00g229340","anatomical structure formation invo...",2.82439392246655e-05,"GO:0003139","secondary heart field specification","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"266","PGEN_.00g229340","transport",0.00305057297033631,"GO:0006898","receptor-mediated endocytosis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"267","PGEN_.00g229340","cell morphogenesis",3.57989584371056e-05,"GO:0140058","neuron projection arborization","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"268","PGEN_.00g229340","anatomical structure development",0.0115405158345573,"GO:0035904","aorta development","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"269","PGEN_.00g229340","anatomical structure development",0.00229443762751297,"GO:0061642","chemoattraction of axon","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"270","PGEN_.00g229340","transport",3.82235228922109e-05,"GO:1904447","folate import across plasma membrane","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"271","PGEN_.00g229340","homeostatic process",0.00177056231649145,"GO:0020028","endocytic hemoglobin import into cell","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"272","PGEN_.00g229340","vesicle-mediated transport",0.00305057297033631,"GO:0006898","receptor-mediated endocytosis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"273","PGEN_.00g229340","transport",0.000131547419583938,"GO:0140077","positive regulation of lipoprotein transport","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"274","PGEN_.00g229340","anatomical structure development",1.92208080199385e-05,"GO:0070447","positive regulation of oligodendrocyte progenitor proliferation","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"275","PGEN_.00g229340","cell differentiation",3.57989584371056e-05,"GO:0140058","neuron projection arborization","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"276","PGEN_.00g229340","anatomical structure development",0.000117580913271334,"GO:0060982","coronary artery morphogenesis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"277","PGEN_.00g229340","cell differentiation",0.000192585711518386,"GO:0050769","positive regulation of neurogenesis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"278","PGEN_.00g229340","transport",0.00177056231649145,"GO:0020028","endocytic hemoglobin import into cell","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"279","PGEN_.00g229340","anatomical structure development",0.0154497679385037,"GO:0003281","ventricular septum development","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"280","PGEN_.00g229340","locomotion",0.00229443762751297,"GO:0061642","chemoattraction of axon","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"281","PGEN_.00g229340","nervous system process",0.000294335627035528,"GO:0007605","sensory perception of sound","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"282","PGEN_.00g229340","vesicle-mediated transport",0.00378570647542029,"GO:0045056","transcytosis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"283","PGEN_.00g229340","anatomical structure development",0.000200242413223521,"GO:0003148","outflow tract septum morphogenesis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"284","PGEN_.00g229340","homeostatic process",0.00507568186646719,"GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"285","PGEN_.00g229340","small molecule metabolic process",0.000776322065584669,"GO:0006766","vitamin metabolic process","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"286","PGEN_.00g229340","transport",0.00838441808255786,"GO:0035725","sodium ion transmembrane transport","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"287","PGEN_.00g229340","transport",0.00507568186646719,"GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"288","PGEN_.00g229340","protein transport",0.00507568186646719,"GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"289","PGEN_.00g229340","vesicle-mediated transport",0.00941649635760327,"GO:0045807","positive regulation of endocytosis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"290","PGEN_.00g229340","signal transduction",0.00183268763215939,"GO:0030514","negative regulation of BMP signaling pathway","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"291","PGEN_.00g229340","embryo development",0.00466067775562396,"GO:0001843","neural tube closure","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"292","PGEN_.00g229340","vesicle-mediated transport",0.00177056231649145,"GO:0020028","endocytic hemoglobin import into cell","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"293","PGEN_.00g229340","transmembrane transport",3.82235228922109e-05,"GO:1904447","folate import across plasma membrane","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"294","PGEN_.00g229340","transport",0.000167453457339057,"GO:0046879","hormone secretion","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"295","PGEN_.00g229340","anatomical structure development",0.000192585711518386,"GO:0050769","positive regulation of neurogenesis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"296","PGEN_.00g229340","anatomical structure development",0.0119530317264373,"GO:0031100","animal organ regeneration","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"297","PGEN_.00g229340","vesicle-mediated transport",0.021158263611152,"GO:0016197","endosomal transport","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"298","PGEN_.00g229340","transport",0.00378570647542029,"GO:0045056","transcytosis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"299","PGEN_.00g229340","anatomical structure development",6.56223652012241e-05,"GO:0060068","vagina development","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"300","PGEN_.00g229340","anatomical structure development",0.000827201110104907,"GO:0060976","coronary vasculature development","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"301","PGEN_.00g229340","cell differentiation",1.92208080199385e-05,"GO:0070447","positive regulation of oligodendrocyte progenitor proliferation","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"302","PGEN_.00g229340","transport",0.00941649635760327,"GO:0045807","positive regulation of endocytosis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"303","PGEN_.00g230470","cellular protein modification proce...",0.0222996649009567,"GO:0018108","peptidyl-tyrosine phosphorylation","BP","Day14","Down","Tyrosine-protein kinase RYK"
"304","PGEN_.00g230470","cellular protein modification proce...",0.0253326702680458,"GO:0045860","positive regulation of protein kinase activity","BP","Day14","Down","Tyrosine-protein kinase RYK"
"305","PGEN_.00g279740","biosynthetic process",0.00579749051835485,"GO:0042421","norepinephrine biosynthetic process","BP","Day14","Down","DBH-like monooxygenase protein 1 homolog"
"306","PGEN_.00g279740","biosynthetic process",0.0293622626046792,"GO:0045944","positive regulation of transcription by RNA polymerase II","BP","Day14","Down","DBH-like monooxygenase protein 1 homolog"
"307","PGEN_.00g279740","biosynthetic process",8.68571221145303e-05,"GO:0042438","melanin biosynthetic process","BP","Day14","Down","DBH-like monooxygenase protein 1 homolog"
"308","PGEN_.00g291220","transport",0.00507568186646719,"GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","BP","Day14","Down","Endonuclease domain-containing 1 protein"
"309","PGEN_.00g291220","vesicle-mediated transport",0.021158263611152,"GO:0016197","endosomal transport","BP","Day14","Down","Endonuclease domain-containing 1 protein"
"310","PGEN_.00g291220","transport",9.2531943350851e-05,"GO:0006814","sodium ion transport","BP","Day14","Down","Endonuclease domain-containing 1 protein"
"311","PGEN_.00g291220","transport",1.41341287121246e-06,"GO:0030001","metal ion transport","BP","Day14","Down","Endonuclease domain-containing 1 protein"
"312","PGEN_.00g291220","transport",0.00838441808255786,"GO:0035725","sodium ion transmembrane transport","BP","Day14","Down","Endonuclease domain-containing 1 protein"
"313","PGEN_.00g291220","vesicle-mediated transport",0.00305057297033631,"GO:0006898","receptor-mediated endocytosis","BP","Day14","Down","Endonuclease domain-containing 1 protein"
"314","PGEN_.00g291220","transport",0.00177056231649145,"GO:0020028","endocytic hemoglobin import into cell","BP","Day14","Down","Endonuclease domain-containing 1 protein"
"315","PGEN_.00g291220","vesicle-mediated transport",0.00941649635760327,"GO:0045807","positive regulation of endocytosis","BP","Day14","Down","Endonuclease domain-containing 1 protein"
"316","PGEN_.00g291220","transport",0.000167453457339057,"GO:0046879","hormone secretion","BP","Day14","Down","Endonuclease domain-containing 1 protein"
"317","PGEN_.00g291220","transport",0.00941649635760327,"GO:0045807","positive regulation of endocytosis","BP","Day14","Down","Endonuclease domain-containing 1 protein"
"318","PGEN_.00g291220","transport",3.82235228922109e-05,"GO:1904447","folate import across plasma membrane","BP","Day14","Down","Endonuclease domain-containing 1 protein"
"319","PGEN_.00g291220","transport",0.021158263611152,"GO:0016197","endosomal transport","BP","Day14","Down","Endonuclease domain-containing 1 protein"
"320","PGEN_.00g291220","vesicle-mediated transport",0.0364587150174994,"GO:0002576","platelet degranulation","BP","Day14","Down","Endonuclease domain-containing 1 protein"
"321","PGEN_.00g291220","vesicle-mediated transport",0.00177056231649145,"GO:0020028","endocytic hemoglobin import into cell","BP","Day14","Down","Endonuclease domain-containing 1 protein"
"322","PGEN_.00g291220","transport",0.0364587150174994,"GO:0002576","platelet degranulation","BP","Day14","Down","Endonuclease domain-containing 1 protein"
"323","PGEN_.00g291220","transport",0.00305057297033631,"GO:0006898","receptor-mediated endocytosis","BP","Day14","Down","Endonuclease domain-containing 1 protein"
"324","PGEN_.00g291220","transport",0.00378570647542029,"GO:0045056","transcytosis","BP","Day14","Down","Endonuclease domain-containing 1 protein"
"325","PGEN_.00g291220","vesicle-mediated transport",0.00378570647542029,"GO:0045056","transcytosis","BP","Day14","Down","Endonuclease domain-containing 1 protein"
"326","PGEN_.00g291220","transport",0.000131547419583938,"GO:0140077","positive regulation of lipoprotein transport","BP","Day14","Down","Endonuclease domain-containing 1 protein"
"327","PGEN_.00g294440","cellular protein modification proce...",0.0253326702680458,"GO:0045860","positive regulation of protein kinase activity","BP","Day14","Down","Discoidin domain-containing receptor 2 (Discoidin domain receptor 2)"
"328","PGEN_.00g294440","cellular protein modification proce...",0.0222996649009567,"GO:0018108","peptidyl-tyrosine phosphorylation","BP","Day14","Down","Discoidin domain-containing receptor 2 (Discoidin domain receptor 2)"
"329","PGEN_.00g299380","protein transport",0.00177056231649145,"GO:0020028","endocytic hemoglobin import into cell","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"330","PGEN_.00g299380","cell-cell signaling",0.00507568186646719,"GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"331","PGEN_.00g299380","vesicle-mediated transport",0.00941649635760327,"GO:0045807","positive regulation of endocytosis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"332","PGEN_.00g299380","anatomical structure development",3.57989584371056e-05,"GO:0140058","neuron projection arborization","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"333","PGEN_.00g299380","anatomical structure development",0.000117580913271334,"GO:0060982","coronary artery morphogenesis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"334","PGEN_.00g299380","transmembrane transport",0.00838441808255786,"GO:0035725","sodium ion transmembrane transport","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"335","PGEN_.00g299380","transport",9.2531943350851e-05,"GO:0006814","sodium ion transport","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"336","PGEN_.00g299380","anatomical structure development",0.0119826964726821,"GO:0007507","heart development","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"337","PGEN_.00g299380","vesicle-mediated transport",0.00378570647542029,"GO:0045056","transcytosis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"338","PGEN_.00g299380","cell population proliferation",1.92208080199385e-05,"GO:0070447","positive regulation of oligodendrocyte progenitor proliferation","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"339","PGEN_.00g299380","cell differentiation",0.00229443762751297,"GO:0061642","chemoattraction of axon","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"340","PGEN_.00g299380","transport",0.000131547419583938,"GO:0140077","positive regulation of lipoprotein transport","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"341","PGEN_.00g299380","anatomical structure development",1.92208080199385e-05,"GO:0070447","positive regulation of oligodendrocyte progenitor proliferation","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"342","PGEN_.00g299380","anatomical structure development",0.00466067775562396,"GO:0001843","neural tube closure","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"343","PGEN_.00g299380","anatomical structure development",2.82439392246655e-05,"GO:0003139","secondary heart field specification","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"344","PGEN_.00g299380","signal transduction",0.00183268763215939,"GO:0030514","negative regulation of BMP signaling pathway","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"345","PGEN_.00g299380","transport",0.00177056231649145,"GO:0020028","endocytic hemoglobin import into cell","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"346","PGEN_.00g299380","anatomical structure development",4.50225030217112e-05,"GO:0061156","pulmonary artery morphogenesis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"347","PGEN_.00g299380","reproduction",6.56223652012241e-05,"GO:0060068","vagina development","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"348","PGEN_.00g299380","vesicle-mediated transport",0.00177056231649145,"GO:0020028","endocytic hemoglobin import into cell","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"349","PGEN_.00g299380","anatomical structure development",0.000200242413223521,"GO:0003148","outflow tract septum morphogenesis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"350","PGEN_.00g299380","transport",1.41341287121246e-06,"GO:0030001","metal ion transport","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"351","PGEN_.00g299380","vesicle-mediated transport",0.0364587150174994,"GO:0002576","platelet degranulation","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"352","PGEN_.00g299380","anatomical structure development",0.000192585711518386,"GO:0050769","positive regulation of neurogenesis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"353","PGEN_.00g299380","transport",0.00838441808255786,"GO:0035725","sodium ion transmembrane transport","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"354","PGEN_.00g299380","signal transduction",0.0381545837689692,"GO:0008543","fibroblast growth factor receptor signaling pathway","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"355","PGEN_.00g299380","biosynthetic process",8.68571221145303e-05,"GO:0042438","melanin biosynthetic process","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"356","PGEN_.00g299380","anatomical structure development",3.29133946738114e-05,"GO:0003223","ventricular compact myocardium morphogenesis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"357","PGEN_.00g299380","transport",0.0364587150174994,"GO:0002576","platelet degranulation","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"358","PGEN_.00g299380","anatomical structure formation invo...",0.00466067775562396,"GO:0001843","neural tube closure","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"359","PGEN_.00g299380","transport",0.00378570647542029,"GO:0045056","transcytosis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"360","PGEN_.00g299380","anatomical structure development",0.0154497679385037,"GO:0003281","ventricular septum development","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"361","PGEN_.00g299380","anatomical structure development",0.0211565286055553,"GO:0030900","forebrain development","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"362","PGEN_.00g299380","anatomical structure development",0.000827201110104907,"GO:0060976","coronary vasculature development","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"363","PGEN_.00g299380","transport",0.00941649635760327,"GO:0045807","positive regulation of endocytosis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"364","PGEN_.00g299380","cell-cell signaling",0.000167453457339057,"GO:0046879","hormone secretion","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"365","PGEN_.00g299380","vesicle-mediated transport",0.00305057297033631,"GO:0006898","receptor-mediated endocytosis","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"366","PGEN_.00g299380","anatomical structure development",0.0119530317264373,"GO:0031100","animal organ regeneration","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"367","PGEN_.00g299380","transport",3.82235228922109e-05,"GO:1904447","folate import across plasma membrane","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"368","PGEN_.00g299380","signal transduction",0.0313138567822095,"GO:0051897","positive regulation of protein kinase B signaling","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"369","PGEN_.00g299380","cell differentiation",3.57989584371056e-05,"GO:0140058","neuron projection arborization","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"370","PGEN_.00g299380","biosynthetic process",0.00579749051835485,"GO:0042421","norepinephrine biosynthetic process","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"371","PGEN_.00g299380","cell morphogenesis",0.00229443762751297,"GO:0061642","chemoattraction of axon","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"372","PGEN_.00g299380","protein transport",0.00507568186646719,"GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
"373","PGEN_.00g299380","anatomical structure formation invo...",2.82439392246655e-05,"GO:0003139","secondary heart field specification","BP","Day14","Down","Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin)"
